% CFC11 concentrations in atmosphere (vol/vol). Data source:
% John Bullister, NOAA, http://cdiac.ornl.gov/oceans/new_atmCFC.html
%
% Column 1: decimal year (1975.0 corresponds to 1. Jan. 1975)
% Column 2: northern hemisphere
% Column 3: southern hemisphere
% Column 4: global mean
 1.97950000e+03 1.68340000e-10 1.48740000e-10 1.58540000e-10
 1.98000000e+03 1.72510000e-10 1.54020000e-10 1.63265000e-10
 1.98050000e+03 1.76680000e-10 1.59300000e-10 1.67990000e-10
 1.98100000e+03 1.80500000e-10 1.63570000e-10 1.72035000e-10
 1.98150000e+03 1.84320000e-10 1.67840000e-10 1.76080000e-10
 1.98200000e+03 1.87890000e-10 1.71960000e-10 1.79925000e-10
 1.98250000e+03 1.91460000e-10 1.76080000e-10 1.83770000e-10
 1.98300000e+03 1.95380000e-10 1.80300000e-10 1.87840000e-10
 1.98350000e+03 1.99300000e-10 1.84520000e-10 1.91910000e-10
 1.98400000e+03 2.03670000e-10 1.88490000e-10 1.96080000e-10
 1.98450000e+03 2.08040000e-10 1.92460000e-10 2.00250000e-10
 1.98500000e+03 2.13015000e-10 1.97235000e-10 2.05125000e-10
 1.98550000e+03 2.17990000e-10 2.02010000e-10 2.10000000e-10
 1.98600000e+03 2.23670000e-10 2.06755000e-10 2.15212500e-10
 1.98650000e+03 2.29350000e-10 2.11500000e-10 2.20425000e-10
 1.98700000e+03 2.35480000e-10 2.16855000e-10 2.26167500e-10
 1.98750000e+03 2.41610000e-10 2.22210000e-10 2.31910000e-10
 1.98800000e+03 2.47235000e-10 2.27740000e-10 2.37487500e-10
 1.98850000e+03 2.52860000e-10 2.33270000e-10 2.43065000e-10
 1.98900000e+03 2.56080000e-10 2.37690000e-10 2.46885000e-10
 1.98950000e+03 2.59300000e-10 2.42110000e-10 2.50705000e-10
 1.99000000e+03 2.62565000e-10 2.46585000e-10 2.54575000e-10
 1.99050000e+03 2.65830000e-10 2.51060000e-10 2.58445000e-10
 1.99100000e+03 2.67035000e-10 2.53870000e-10 2.60452500e-10
 1.99150000e+03 2.68240000e-10 2.56680000e-10 2.62460000e-10
 1.99200000e+03 2.68190000e-10 2.58740000e-10 2.63465000e-10
 1.99250000e+03 2.68140000e-10 2.60800000e-10 2.64470000e-10
 1.99300000e+03 2.68845000e-10 2.61655000e-10 2.65250000e-10
 1.99350000e+03 2.69550000e-10 2.62510000e-10 2.66030000e-10
 1.99400000e+03 2.69600000e-10 2.63115000e-10 2.66357500e-10
 1.99450000e+03 2.69650000e-10 2.63720000e-10 2.66685000e-10
 1.99500000e+03 2.68995000e-10 2.63470000e-10 2.66232500e-10
 1.99550000e+03 2.68340000e-10 2.63220000e-10 2.65780000e-10
 1.99600000e+03 2.67635000e-10 2.63065000e-10 2.65350000e-10
 1.99650000e+03 2.66930000e-10 2.62910000e-10 2.64920000e-10
 1.99700000e+03 2.66330000e-10 2.62460000e-10 2.64395000e-10
 1.99750000e+03 2.65730000e-10 2.62010000e-10 2.63870000e-10
 1.99800000e+03 2.65125000e-10 2.61510000e-10 2.63317500e-10
 1.99850000e+03 2.64520000e-10 2.61010000e-10 2.62765000e-10
 1.99900000e+03 2.63820000e-10 2.60455000e-10 2.62137500e-10
 1.99950000e+03 2.63120000e-10 2.59900000e-10 2.61510000e-10
 2.00000000e+03 2.62415000e-10 2.59095000e-10 2.60755000e-10
 2.00050000e+03 2.61710000e-10 2.58290000e-10 2.60000000e-10
 2.00100000e+03 2.60855000e-10 2.57635000e-10 2.59245000e-10
 2.00150000e+03 2.60000000e-10 2.56980000e-10 2.58490000e-10
 2.00200000e+03 2.59095000e-10 2.56030000e-10 2.57562500e-10
 2.00250000e+03 2.58190000e-10 2.55080000e-10 2.56635000e-10
 2.00300000e+03 2.57185000e-10 2.54175000e-10 2.55680000e-10
 2.00350000e+03 2.56180000e-10 2.53270000e-10 2.54725000e-10
 2.00400000e+03 2.55075000e-10 2.52315000e-10 2.53695000e-10
 2.00450000e+03 2.53970000e-10 2.51360000e-10 2.52665000e-10
 2.00500000e+03 2.52965000e-10 2.50255000e-10 2.51610000e-10
 2.00550000e+03 2.51960000e-10 2.49150000e-10 2.50555000e-10
 2.00600000e+03 2.50755000e-10 2.48245000e-10 2.49500000e-10
 2.00650000e+03 2.49550000e-10 2.47340000e-10 2.48445000e-10
 2.00700000e+03 2.48545000e-10 2.46185000e-10 2.47365000e-10
 2.00750000e+03 2.47540000e-10 2.45030000e-10 2.46285000e-10
 2.00800000e+03 2.46585000e-10 2.44075000e-10 2.45330000e-10
 2.00850000e+03 2.45630000e-10 2.43120000e-10 2.44375000e-10
 2.00900000e+03 2.44575000e-10 2.41995000e-10 2.43285000e-10
 2.00950000e+03 2.43520000e-10 2.40870000e-10 2.42195000e-10
 2.01000000e+03 2.42380000e-10 2.39935000e-10 2.41157500e-10
 2.01050000e+03 2.41240000e-10 2.39000000e-10 2.40120000e-10
 2.01100000e+03 2.40105000e-10 2.38070000e-10 2.39087500e-10
 2.01150000e+03 2.38970000e-10 2.37140000e-10 2.38055000e-10
